item version times error correct correct_dist
14 8 63 0.0873300456197007 1 1
15 8 63 0.0000126272555095816 1 1
16 8 63 1.99625205025551 0 0
17 8 63 0.000105397845676376 1 1
18 8 63 0.000135340256816404 1 1
19 8 63 0.0000488492118626564 1 1
20 8 63 0.00353619429009069 1 1
21 8 63 0.0000757210587219609 1 1
22 8 63 1.99209337434445 0 0
23 8 63 0.0000131262518242477 1 1
24 8 63 0.0000163552353084697 1 1
25 8 63 0.0000444356510499899 1 1
26 8 63 0.000147261955587627 1 1
27 8 63 0.0106167703180115 1 1
28 8 63 0.804710770318012 0 0
29 8 63 1.00633704588857 0 1
30 8 63 0.0000323870092868263 1 1
31 8 63 0.0000274949320180319 1 1
32 8 63 1.99697587445202 0 0
33 8 63 0.0000975895500062396 1 1
34 8 63 0.00162091948605156 1 1
35 8 63 0.0855966840475179 1 1
36 8 63 0.000819543001373477 1 1
37 8 63 0.0000246919728959711 1 1
38 8 63 0.0000155037418260267 1 1
39 8 63 0.0000303526573681599 1 1
40 8 63 0.0000267115914083387 1 1
41 8 63 0.0000604528261748074 1 1
42 8 63 0.278658947298053 0 1
43 8 63 1.89252699836313 0 0
44 8 63 0.00327497750313457 1 1
45 8 63 0.00030549619842132 1 1
46 8 63 0.00000949459312761831 1 1
47 8 63 1.99646434339313 0 0
48 8 63 1.89268371907244 0 0
49 8 63 0.0029393190724431 1 1
50 8 63 1.89465692447244 0 0
51 8 63 0.000227732734427962 1 1
52 8 63 0.0000828262329908529 1 1
1 9 63 0.0000170256213049353 1 1
2 9 63 0.0544470819286803 1 1
3 9 63 2.04790431732868 0 0
4 9 63 0.263367666449402 0 1
5 9 63 0.972693019467929 0 1
6 9 63 0.0000140596611770072 1 1
7 9 63 0.00000887712816731214 1 1
8 9 63 0.00000558824792158577 1 1
9 9 63 0.985569556185964 0 1
10 9 63 0.4187742311481 0 1
11 9 63 0.9603830311481 0 0
12 9 63 0.0000135329386361437 1 1
13 9 63 0.0000336165563610959 1 1
14 9 63 0.0000107133988718438 1 1
15 9 63 0.0000418462145626671 1 1
16 9 63 1.99660571741456 0 0
17 9 63 0.00000814512115182286 1 1
18 9 63 0.00464415917133273 1 1
19 9 63 0.0000232188487858202 1 1
20 9 63 0.0615766390266492 1 1
21 9 63 0.00000469756860689012 1 1
22 9 63 0.92706789584688 0 1
23 9 63 0.00000798650401158513 1 1
24 9 63 0.0000126999469372442 1 1
25 9 63 0.00000617006324367012 1 1
26 9 63 0.134302711921582 1 1
27 9 63 0.972897822873718 0 0
28 9 63 0.0012326228737176 1 1
29 9 63 0.99989668631193 0 1
30 9 63 0.0000132547368510847 1 1
31 9 63 0.000172628015028432 1 1
32 9 63 1.99467713061503 0 0
33 9 63 0.00133274276727593 1 1
34 9 63 0.00000377565670344814 1 1
35 9 63 0.00000813049014786744 1 1
36 9 63 0.00000515901024478415 1 1
37 9 63 0.000146961869395449 1 1
38 9 63 0.00000118676587816865 1 1
39 9 63 0.000010127325836511 1 1
40 9 63 0.00000681953621713945 1 1
41 9 63 0.00000150296416682276 1 1
42 9 63 0.00000221969217528967 1 1
43 9 63 0.55718514342446 0 1
44 9 63 0.97725514342446 0 0
45 9 63 1.99526503963385 0 1
46 9 63 0.694998645284709 0 1
47 9 63 0.855578645284709 0 0
48 9 63 1.7979437785845 0 0
49 9 63 0.122039089384501 1 1
50 9 63 1.7979852679845 0 0
51 9 63 0.00000430879247517864 1 1
52 9 63 0.995923209547983 0 1
1 10 63 0.0000158781116523612 1 1
2 10 63 0.00000423999538639998 1 1
3 10 63 1.99865679979539 0 0
4 10 63 0.0162367621574325 1 1
5 10 63 0.00143645094082215 1 1
6 10 63 0.0000170438836114153 1 1
7 10 63 0.00132432251283577 1 1
8 10 63 1.15462861741553 0 1
9 10 63 0.00000477806122283246 1 1
10 10 63 0.236760667187336 1 1
11 10 63 1.26021866718734 0 0
12 10 63 0.0000724515327311494 1 1
13 10 63 0.00000120919975208832 1 1
14 10 63 1.10413903896305 0 0
15 10 63 0.00795578722741124 1 1
16 10 63 2.00656723116741 0 0
17 10 63 0.00000340933540641394 1 1
18 10 63 0.00879916195904074 1 1
19 10 63 0.0000245377871714249 1 1
20 10 63 1.33458489181723 0 0
21 10 63 0.00000856384312458295 1 1
22 10 63 0.558536804935092 0 1
23 10 63 0.0000607730380254887 1 1
24 10 63 0.00000424522423054657 1 1
25 10 63 0.0015956256089461 1 1
26 10 63 0.0000463643098280334 1 1
27 10 63 0.0000087291338286395 1 1
28 10 63 0.995634729133829 0 0
29 10 63 0.0000063327594941306 1 1
30 10 63 0.0000483956327900434 1 1
31 10 63 0.000132106021742182 1 1
32 10 63 1.99852658036174 0 0
33 10 63 0.000033455191503644 1 1
34 10 63 0.00000423367456355694 1 1
35 10 63 0.00632740804738828 1 1
36 10 63 0.00000688264310677092 1 1
37 10 63 0.00000384256039087884 1 1
38 10 63 0.000260780188813514 1 1
39 10 63 0.00000768324441521944 1 1
40 10 63 0.0000886689217401389 1 1
41 10 63 0.500448860737299 0 1
42 10 63 0.00200838024132777 1 1
43 10 63 2.94830893931545 0 0
44 10 63 0.956216279315453 0 1
45 10 63 0.0000423160279117227 1 1
46 10 63 1.94740051886827 0 0
47 10 63 0.000738330868268975 1 1
48 10 63 2.81665432353247 0 0
49 10 63 1.03190956353247 0 1
50 10 63 2.81790459753247 0 0
51 10 63 0.0000443774089284128 1 1
52 10 63 0.272214357458528 1 1
1 11 63 0.00000366338110727473 1 1
2 11 63 0.00121301480602537 1 1
3 11 63 1.93162357432603 0 0
4 11 63 0.0000114232654478938 1 1
5 11 63 0.00000245511945061613 1 1
6 11 63 0.00000434225515015017 1 1
7 11 63 0.00000434601664852112 1 1
8 11 63 0.0076207456464871 1 1
9 11 63 0.00142529411933553 1 1
10 11 63 0.323763496916415 0 1
11 11 63 1.18576605675641 0 0
12 11 63 0.00000318222793255662 1 1
13 11 63 0.00000798786925078791 1 1
14 11 63 0.00000660028448383714 1 1
15 11 63 0.0000120354941625908 1 1
16 11 63 1.99863660127416 0 0
17 11 63 0.000543857192276833 1 1
18 11 63 0.0000107229192936222 1 1
19 11 63 0.00000399310661727449 1 1
20 11 63 0.000015440663576326 1 1
21 11 63 0.0542992995447121 1 1
22 11 63 1.02501650505637 0 1
23 11 63 0.0000036768285897522 1 1
24 11 63 0.00000601527306517592 1 1
25 11 63 0.00000310733895287164 1 1
26 11 63 0.00000368703722352124 1 1
27 11 63 0.0570341824566885 1 1
28 11 63 0.579486182456688 0 0
29 11 63 0.912167545622017 0 1
30 11 63 0.00000378060406928112 1 1
31 11 63 0.00000551390261758362 1 1
32 11 63 1.99733607374262 0 0
33 11 63 0.00000354768046172458 1 1
34 11 63 0.00000463358958130485 1 1
35 11 63 0.00000919643883877235 1 1
36 11 63 0.00000279934343986872 1 1
37 11 63 0.0000041289686030588 1 1
38 11 63 0.00000741817899888817 1 1
39 11 63 0.00000280071438981334 1 1
40 11 63 0.00000774553138670847 1 1
41 11 63 0.00000849572134368583 1 1
42 11 63 0.0000127548817072595 1 1
43 11 63 0.919817550550814 0 1
44 11 63 0.524025550550814 0 0
45 11 63 0.0000179384227770237 1 1
46 11 63 0.673293481615755 0 1
47 11 63 1.02599748161576 0 0
48 11 63 1.98620604021048 0 1
49 11 63 1.98523334625048 0 0
50 11 63 1.98335278225048 0 0
51 11 63 0.723103267456148 0 0
52 11 63 0.244655377365795 1 1
1 12 63 0.00000289870762748154 1 1
2 12 63 0.00000329536070570596 1 1
3 12 63 1.99871660048071 0 0
4 12 63 0.00000182996390472184 1 1
5 12 63 0.00000537479740870275 1 1
6 12 63 0.00000122640864361763 1 1
7 12 63 0.00000205114705565636 1 1
8 12 63 0.867723602473544 0 1
9 12 63 0.000001379052613578 1 1
10 12 63 0.93532435197657 0 1
11 12 63 2.62545835197657 0 0
12 12 63 0.0000675404586247093 1 1
13 12 63 0.000000921192540899622 1 1
14 12 63 0.00000682541517088508 1 1
15 12 63 0.00000040051316057333 1 1
16 12 63 1.99910696033316 0 0
17 12 63 0.000000576701397389244 1 1
18 12 63 0.0000114358852226894 1 1
19 12 63 0.00000563879177261116 1 1
20 12 63 1.02800792078594 0 0
21 12 63 0.00000113817839222164 1 1
22 12 63 0.840005720290883 0 1
23 12 63 0.000000640112485880521 1 1
24 12 63 0.0000017457279757742 1 1
25 12 63 0.00000300216638936345 1 1
26 12 63 0.00000301782394495144 1 1
27 12 63 2.01311972351431 0 0
28 12 63 1.01332077151431 0 1
29 12 63 0.192529090522664 1 1
30 12 63 0.0000179189275015806 1 1
31 12 63 0.00000258533422960543 1 1
32 12 63 1.99752391723423 0 0
33 12 63 0.00000166808854855545 1 1
34 12 63 0.00000110856178342736 1 1
35 12 63 0.0000011508055096308 1 1
36 12 63 0.00000146018323548999 1 1
37 12 63 0.000010650067189652 1 1
38 12 63 0.00000201423653122272 1 1
39 12 63 0.00000302087932604771 1 1
40 12 63 0.740550759430921 0 1
41 12 63 0.00000689054632325242 1 1
42 12 63 0.00000929830967619993 1 1
43 12 63 0.00000729442733907594 1 1
44 12 63 1.99527959422734 0 0
45 12 63 0.00000797940206029222 1 1
46 12 63 0.000525403583535543 1 1
47 12 63 1.94103080358354 0 0
48 12 63 1.0550358897453 0 1
49 12 63 1.0559557346653 0 0
50 12 63 0.5836925437453 0 0
51 12 63 0.047682103332453 1 1
52 12 63 0.0698699122286189 1 1
1 13 63 0.00000351308867165599 1 1
2 13 63 0.0000059255197244212 1 1
3 13 63 1.99791044219972 0 0
4 13 63 0.0108294830940036 1 1
5 13 63 0.00072262180572371 1 1
6 13 63 0.00000779760568923498 1 1
7 13 63 0.0000102793991663526 1 1
8 13 63 0.000773294863613827 1 1
9 13 63 0.00821175285633356 1 1
10 13 63 0.000603928578908542 1 1
11 13 63 1.95143691617891 0 0
12 13 63 0.00000669432808377372 1 1
13 13 63 0.0000217041442168568 1 1
14 13 63 0.00000313318629180108 1 1
15 13 63 0.0000159320382141047 1 1
16 13 63 1.99855707215821 0 0
17 13 63 0.835332170806787 0 1
18 13 63 0.00000374659045310025 1 1
19 13 63 0.0326647583524678 1 1
20 13 63 0.00976955657330333 1 1
21 13 63 0.00000364954261456766 1 1
22 13 63 1.97333664851289 0 0
23 13 63 0.00000126353579532891 1 1
24 13 63 0.00000313251483400312 1 1
25 13 63 0.0282394933602093 1 1
26 13 63 0.00207772848244818 1 1
27 13 63 2.977611684267 0 0
28 13 63 1.998480284267 0 1
29 13 63 0.00000196429422226281 1 1
30 13 63 0.00000455082553366403 1 1
31 13 63 0.0115036724617522 1 1
32 13 63 2.01004977314175 0 0
33 13 63 0.000010221744142201 1 1
34 13 63 0.00211638398230729 1 1
35 13 63 0.0000119990279713015 1 1
36 13 63 0.0000525428003490297 1 1
37 13 63 0.0000020148380222094 1 1
38 13 63 0.00000186648735589234 1 1
39 13 63 0.00000432997016176238 1 1
40 13 63 0.00000243275706412114 1 1
41 13 63 0.000068440014970714 1 1
42 13 63 0.000001572944296161 1 1
43 13 63 0.976250453390723 0 1
44 13 63 0.998726453390723 0 0
45 13 63 0.0000493430478829085 1 1
46 13 63 0.00000290893159806531 1 1
47 13 63 1.9975345233516 0 0
48 13 63 1.34146285388405 0 0
49 13 63 1.32641194450405 0 0
50 13 63 1.34143683370405 0 0
51 13 63 0.97253850632302 0 1
52 13 63 0.00253572725827036 1 1
1 14 63 0.0000936793979850126 1 1
2 14 63 0.0000145256457733258 1 1
3 14 63 1.99807908548577 0 0
4 14 63 0.000000845874846118 1 1
5 14 63 0.00000276551717957296 1 1
6 14 63 0.00000373911061208756 1 1
7 14 63 0.00000282669094545009 1 1
8 14 63 0.924884062963529 0 1
9 14 63 0.0000810240495016916 1 1
10 14 63 0.0000349415467878518 1 1
11 14 63 1.98913454874679 0 0
12 14 63 0.00000760141937938786 1 1
13 14 63 0.00000519167576832949 1 1
14 14 63 0.0000162072498350276 1 1
15 14 63 0.0000143453130765498 1 1
16 14 63 1.99864690515308 0 0
17 14 63 0.894158839312898 0 1
18 14 63 0.00000473838927462092 1 1
19 14 63 0.956963995795879 0 1
20 14 63 0.00000348909934670938 1 1
21 14 63 0.00000448839749308885 1 1
22 14 63 0.00000503224313548927 1 1
23 14 63 0.00000250623118743819 1 1
24 14 63 1.71964630704875 0 1
25 14 63 0.000000888967721603547 1 1
26 14 63 0.00000612930340754482 1 1
27 14 63 0.950554641623364 0 1
28 14 63 1.94514864162336 0 0
29 14 63 0.000034195560051767 1 1
30 14 63 0.00000382693139826747 1 1
31 14 63 0.00000187986695242779 1 1
32 14 63 1.99847043456695 0 0
33 14 63 0.00000405712261099938 1 1
34 14 63 0.608661552837181 0 1
35 14 63 0.0000485296803713631 1 1
36 14 63 0.00000269109947453444 1 1
37 14 63 0.00000342863692448302 1 1
38 14 63 0.000199601485598406 1 1
39 14 63 0.0000060817772005478 1 1
40 14 63 0.000003352240972376 1 1
41 14 63 0.0000104097668187194 1 1
42 14 63 0.0000330982503366716 1 1
43 14 63 1.66567670977824 0 0
44 14 63 0.0342165815782417 1 1
45 14 63 0.199203281979918 1 1
46 14 63 1.99721659991959 0 0
47 14 63 0.00228861751958576 1 1
48 14 63 1.99825378184073 0 1
49 14 63 1.99825363224073 0 0
50 14 63 1.99825378184073 0 0
51 14 63 0.00000206143948391412 1 1
52 14 63 0.000311577429406626 1 1
1 15 63 0.00000167595379585487 1 1
2 15 63 0.671185746877722 0 1
3 15 63 2.66946793657772 0 0
4 15 63 0.00000138549673014932 1 1
5 15 63 0.0000675978727044567 1 1
6 15 63 0.00000176398686769273 1 1
7 15 63 0.00000415080914765794 1 1
8 15 63 2.56830299407041 0 1
9 15 63 1.66501057649319 0 1
10 15 63 0.960141736266621 0 1
11 15 63 2.95844608920662 0 0
12 15 63 0.00341325811779058 1 1
13 15 63 0.00000636473806371363 1 1
14 15 63 0.0000147010713745816 1 1
15 15 63 0.00000113439159795355 1 1
16 15 63 1.9991055537916 0 0
17 15 63 0.00000244557201522775 1 1
18 15 63 0.832225801066741 0 1
19 15 63 0.0000502700480849585 1 1
20 15 63 0.00000324669765516036 1 1
21 15 63 0.938392266501582 0 1
22 15 63 0.209300433412185 1 1
23 15 63 0.00000216308703923539 1 1
24 15 63 0.99992498876357 0 1
25 15 63 0.00000176303229896436 1 1
26 15 63 0.00577992807118947 1 1
27 15 63 1.96337361882301 0 0
28 15 63 0.970663218823008 0 1
29 15 63 0.470915858196974 0 1
30 15 63 0.0000117762114006192 1 1
31 15 63 0.00000377628168914173 1 1
32 15 63 1.99932629958169 0 0
33 15 63 0.00000663462723499313 1 1
34 15 63 0.00101179004563555 1 1
35 15 63 0.0000116797814353405 1 1
36 15 63 0.00000395910964489429 1 1
37 15 63 0.0000126138345874936 1 1
38 15 63 0.0000789160231775505 1 1
39 15 63 0.0000039638093502654 1 1
40 15 63 0.00000132637802689816 1 1
41 15 63 0.00000511127827382354 1 1
42 15 63 0.00000934487048276275 1 1
43 15 63 0.0000020786802491666 1 1
44 15 63 1.99879653436025 0 0
45 15 63 0.00000349022002710637 1 1
46 15 63 1.56026612754451 0 1
47 15 63 1.90565012754451 0 0
48 15 63 0.978551243661168 0 1
49 15 63 1.01792292222117 0 0
50 15 63 1.01792374528117 0 0
51 15 63 0.00458594064232461 1 1
52 15 63 0.996261519724065 0 1
1 16 63 0.00000467557880702216 1 1
2 16 63 0.907937291683146 0 1
3 16 63 2.80931784324315 0 0
4 16 63 0.00000501664698791119 1 1
5 16 63 0.0000159490915984215 1 1
6 16 63 0.000152441206136683 1 1
7 16 63 0.00000522894395462108 1 1
8 16 63 1.35037900888944 0 1
9 16 63 0.0000486030975133154 1 1
10 16 63 0.0000218018280235947 1 1
11 16 63 1.99223370942802 0 0
12 16 63 0.0770363707087113 1 1
13 16 63 0.00000486904717343359 1 1
14 16 63 0.000223264067146852 1 1
15 16 63 0.00000575983805298726 1 1
16 16 63 1.99859231807805 0 0
17 16 63 0.000330925003917419 1 1
18 16 63 0.0000187025529880159 1 1
19 16 63 0.388590575405672 0 1
20 16 63 0.95299131507348 0 0
21 16 63 0.00000785689449263171 1 1
22 16 63 1.89958064807399 0 0
23 16 63 0.00000561066224392969 1 1
24 16 63 0.0000564958923821971 1 1
25 16 63 0.0000338716575691651 1 1
26 16 63 0.0000353732731475501 1 1
27 16 63 0.0809622530532504 1 1
28 16 63 0.515414253053251 0 0
29 16 63 0.000578680207742854 1 1
30 16 63 0.00000857222958055282 1 1
31 16 63 0.0000117232194635972 1 1
32 16 63 1.99588428305946 0 0
33 16 63 0.86636418711415 0 1
34 16 63 0.0000627198741834169 1 1
35 16 63 0.000144162139210886 1 1
36 16 63 0.00280771516852921 1 1
37 16 63 0.520416207361175 0 0
38 16 63 0.00000510707873243776 1 1
39 16 63 0.00000711874948033442 1 1
40 16 63 0.00000669477444129115 1 1
41 16 63 0.0000120342006125759 1 1
42 16 63 0.0346225668013988 1 1
43 16 63 1.93835331719019 0 0
44 16 63 0.00195029919019385 1 1
45 16 63 0.0000318746670161976 1 1
46 16 63 0.000145022589908288 1 1
47 16 63 1.97637087406991 0 0
48 16 63 1.95098680009599 0 1
49 16 63 1.30488246209599 0 0
50 16 63 1.95124702193599 0 0
51 16 63 0.00013818084335762 1 1
52 16 63 0.0000233685956978371 1 1
1 17 63 0.00000201341698497125 1 1
2 17 63 0.0000105975675873571 1 1
3 17 63 1.99481915740759 0 0
4 17 63 0.00000981865324126255 1 1
5 17 63 0.00000426496124330429 1 1
6 17 63 0.00000156770920264022 1 1
7 17 63 0.00000464138827179492 1 1
8 17 63 0.984500095516161 0 1
9 17 63 0.0745505700065557 1 1
10 17 63 0.000122909725532426 1 1
11 17 63 1.97849345044553 0 0
12 17 63 0.0132949683862129 1 1
13 17 63 0.00000181236507710294 1 1
14 17 63 0.00000317120960245671 1 1
15 17 63 0.00000266604546535918 1 1
16 17 63 1.99848434424547 0 0
17 17 63 0.00000582657802020594 1 1
18 17 63 0.00000937091126745053 1 1
19 17 63 0.00062671627770312 1 1
20 17 63 0.767386748576477 0 1
21 17 63 0.000152131888437657 1 1
22 17 63 0.0135095800401868 1 1
23 17 63 0.0948228690992991 1 1
24 17 63 0.051525171908585 1 1
25 17 63 0.0286517494234471 1 1
26 17 63 0.0677347511064115 1 1
27 17 63 0.210351115189497 1 1
28 17 63 0.293083115189497 0 0
29 17 63 0.0877445798010245 1 1
30 17 63 0.00000193328765238777 1 1
31 17 63 0.00000453396421804082 1 1
32 17 63 1.99873309380422 0 0
33 17 63 0.00000324329800440915 1 1
34 17 63 0.00000826972930227313 1 1
35 17 63 0.00000381055438869982 1 1
36 17 63 0.00000364649668724453 1 1
37 17 63 0.00000370131624580459 1 1
38 17 63 0.00000299713528130922 1 1
39 17 63 0.00000257637681369923 1 1
40 17 63 0.00000196584216820359 1 1
41 17 63 0.354807458835133 0 1
42 17 63 0.00000625274818800025 1 1
43 17 63 1.84984194871682 0 0
44 17 63 0.00978572871681991 1 1
45 17 63 0.999263559874158 0 1
46 17 63 2.8298999253941 0 0
47 17 63 0.832416189514101 0 1
48 17 63 1.21525006758133 0 1
49 17 63 0.844191507741325 0 0
50 17 63 1.21504745174133 0 0
51 17 63 0.969222708548477 0 1
52 17 63 0.000034561574289721 1 1
1 18 63 0.999998214565762 0 1
2 18 63 0.00000158703679973463 1 1
3 18 63 1.9982701468768 0 0
4 18 63 0.0000103440604519557 1 1
5 18 63 0.0000413165632351722 1 1
6 18 63 0.00000112381532623136 1 1
7 18 63 0.0000148395291751236 1 1
8 18 63 0.00000154385370584861 1 1
9 18 63 0.00000159303800786609 1 1
10 18 63 0.994523666898953 0 1
11 18 63 0.874155226898953 0 0
12 18 63 0.00000495257477852159 1 1
13 18 63 0.00000168252694891919 1 1
14 18 63 0.00000181567584770212 1 1
15 18 63 0.00000127590944837564 1 1
16 18 63 1.99940183574945 0 0
17 18 63 0.999994673150414 0 1
18 18 63 0.00000895124413194725 1 1
19 18 63 0.0960179966758132 1 1
20 18 63 0.0000159877636951151 1 1
21 18 63 0.0000711207375673074 1 1
22 18 63 1.98558715714228 0 0
23 18 63 0.00000287265728784279 1 1
24 18 63 0.0000219924100749438 1 1
25 18 63 0.000000939050252592134 1 1
26 18 63 0.00000900632143526366 1 1
27 18 63 0.999056471676838 0 0
28 18 63 0.00000240767683791479 1 1
29 18 63 0.0000718879437246372 1 1
30 18 63 0.00000624233659007475 1 1
31 18 63 1.8965026577929 0 1
32 18 63 3.8959452172529 0 0
33 18 63 0.905418153503903 0 1
34 18 63 0.00000120056077393527 1 1
35 18 63 0.00000110992115676616 1 1
36 18 63 0.00000134889993162 1 1
37 18 63 0.00204869336375 1 1
38 18 63 0.000000787837921289459 1 1
39 18 63 0.00000104802264667279 1 1
40 18 63 0.996946823503331 0 1
41 18 63 0.00971136596329158 1 1
42 18 63 0.000000855825256853807 1 1
43 18 63 1.83029283711105 0 0
44 18 63 0.00722373711105107 1 1
45 18 63 0.00000201523763555185 1 1
46 18 63 1.9153755999475 0 0
47 18 63 0.00179170794749601 1 1
48 18 63 0.751599559176419 0 1
49 18 63 1.27052452659642 0 0
50 18 63 1.27029478317642 0 0
51 18 63 0.000259837552652135 1 1
52 18 63 0.000256920344379445 1 1
1 19 63 0.0000062013756319533 1 1
2 19 63 0.0000471824912600956 1 1
3 19 63 1.98742965409126 0 0
4 19 63 0.00000299057936910332 1 1
5 19 63 0.000018358682170797 1 1
6 19 63 0.823360003284461 0 1
7 19 63 1.00118836447206 0 1
8 19 63 1.33765281696304 0 1
9 19 63 1.99630780433121 0 1
10 19 63 0.0000205496423515838 1 1
11 19 63 1.99797310948235 0 0
12 19 63 0.00000346467681234662 1 1
13 19 63 0.00000096961259538662 1 1
14 19 63 0.000206754504150854 1 1
15 19 63 0.96357245715429 0 1
16 19 63 2.96251568375429 0 0
17 19 63 0.000146626689173054 1 1
18 19 63 0.0000454758376602194 1 1
19 19 63 0.00000380101726109282 1 1
20 19 63 0.984386754976676 0 1
21 19 63 0.0000255378509492373 1 1
22 19 63 0.765811417025226 0 1
23 19 63 0.0000222657748616249 1 1
24 19 63 0.0000398451897385347 1 1
25 19 63 0.00000647459870551262 1 1
26 19 63 0.00000917770386385761 1 1
27 19 63 2.96900793179715 0 0
28 19 63 1.96901567739715 0 1
29 19 63 0.00000385722902061638 1 1
30 19 63 0.00000211001625015352 1 1
31 19 63 0.00000334539584869587 1 1
32 19 63 1.99911947779585 0 0
33 19 63 0.00000886596196969046 1 1
34 19 63 0.0000957203767759881 1 1
35 19 63 0.00000639059597307693 1 1
36 19 63 0.00000583800481828124 1 1
37 19 63 0.0000555786111238223 1 1
38 19 63 1.00689864828766 0 1
39 19 63 0.00000149788988339287 1 1
40 19 63 0.0000522332203243136 1 1
41 19 63 0.00000153020369994788 1 1
42 19 63 0.0000122843536315912 1 1
